조회연월,거래년,거래월,거래일,시군구코드,시군구명,법정동,도로명,아파트명,거래금액(만원),전용면적(㎡),층,건축년도,거래일자,기준금리,주담대금리,CPI,주택매매가격지수,주택전세가격지수,아파트매매가격지수,현금통화,경제활동인구,경도,위도,최단지하철역,역거리,역도보시간,버스정류장수,병원거리,마트수,편의점수,공원개수,고속도로거리
202510,2025,11,30,10027,동대문구,장안동,장한로,현대썬앤빌601,,17.96,저층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.06933454445,37.569150253828,장한평역 5호선,974.0,13.9,0.0,179.0,4.0,37.0,32.0,718.0
202510,2025,11,30,10027,동대문구,장안동,장한로,현대썬앤빌601,,17.96,중층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.06933454445,37.569150253828,장한평역 5호선,974.0,13.9,0.0,179.0,4.0,37.0,32.0,718.0
202510,2025,11,30,10027,동대문구,장안동,장한로,현대썬앤빌601,,17.96,고층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.06933454445,37.569150253828,장한평역 5호선,974.0,13.9,0.0,179.0,4.0,37.0,32.0,718.0
202510,2025,11,30,10027,동대문구,장안동,장한로,현대썬앤빌601,,24.33,저층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.06933454445,37.569150253828,장한평역 5호선,974.0,13.9,0.0,179.0,4.0,37.0,32.0,718.0
202510,2025,11,30,10027,동대문구,장안동,장한로,현대썬앤빌601,,24.33,중층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.06933454445,37.569150253828,장한평역 5호선,974.0,13.9,0.0,179.0,4.0,37.0,32.0,718.0
202510,2025,11,30,10027,동대문구,장안동,장한로,현대썬앤빌601,,24.33,고층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.06933454445,37.569150253828,장한평역 5호선,974.0,13.9,0.0,179.0,4.0,37.0,32.0,718.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,14.49,저층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,14.49,중층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,14.49,고층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,18.32,저층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,18.32,중층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,18.32,고층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,23.52,저층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,23.52,중층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,10027,동대문구,답십리동,고미술로,현대썬앤빌청계,,23.52,고층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.05514947,37.566114225,답십리역 5호선,247.0,3.5,2.0,44.0,2.0,20.0,16.0,606.0
202510,2025,11,30,14085,용산구,이촌동,이촌로34길,현대한강,,59.55,저층,1997,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9575779,37.5233298,용산역 경의중앙선,942.0,13.5,0.0,175.0,0.0,6.0,19.0,1337.0
202510,2025,11,30,14085,용산구,이촌동,이촌로34길,현대한강,,59.55,중층,1997,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9575779,37.5233298,용산역 경의중앙선,942.0,13.5,0.0,175.0,0.0,6.0,19.0,1337.0
202510,2025,11,30,14085,용산구,이촌동,이촌로34길,현대한강,,59.55,고층,1997,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9575779,37.5233298,용산역 경의중앙선,942.0,13.5,0.0,175.0,0.0,6.0,19.0,1337.0
202510,2025,11,30,14085,용산구,이촌동,이촌로34길,현대한강,,84.88,저층,1997,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9575779,37.5233298,용산역 경의중앙선,942.0,13.5,0.0,175.0,0.0,6.0,19.0,1337.0
202510,2025,11,30,14085,용산구,이촌동,이촌로34길,현대한강,,84.88,중층,1997,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9575779,37.5233298,용산역 경의중앙선,942.0,13.5,0.0,175.0,0.0,6.0,19.0,1337.0
202510,2025,11,30,14085,용산구,이촌동,이촌로34길,현대한강,,84.88,고층,1997,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9575779,37.5233298,용산역 경의중앙선,942.0,13.5,0.0,175.0,0.0,6.0,19.0,1337.0
202510,2025,11,30,14375,광진구,광장동,천호대로,현대홈타운12차,,143.86,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.102807658,37.545078473,광나루역 5호선,67.0,1.0,1.0,84.0,3.0,11.0,20.0,1262.0
202510,2025,11,30,14375,광진구,광장동,천호대로,현대홈타운12차,,143.86,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.102807658,37.545078473,광나루역 5호선,67.0,1.0,1.0,84.0,3.0,11.0,20.0,1262.0
202510,2025,11,30,14375,광진구,광장동,천호대로,현대홈타운12차,,143.86,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.102807658,37.545078473,광나루역 5호선,67.0,1.0,1.0,84.0,3.0,11.0,20.0,1262.0
202510,2025,11,30,14375,광진구,광장동,천호대로,현대홈타운12차,,147.23,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.102807658,37.545078473,광나루역 5호선,67.0,1.0,1.0,84.0,3.0,11.0,20.0,1262.0
202510,2025,11,30,14375,광진구,광장동,천호대로,현대홈타운12차,,147.23,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.102807658,37.545078473,광나루역 5호선,67.0,1.0,1.0,84.0,3.0,11.0,20.0,1262.0
202510,2025,11,30,14375,광진구,광장동,천호대로,현대홈타운12차,,147.23,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.102807658,37.545078473,광나루역 5호선,67.0,1.0,1.0,84.0,3.0,11.0,20.0,1262.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,51.89,저층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,51.89,중층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,51.89,고층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,59.93,저층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,59.93,중층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,59.93,고층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,74.97,저층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,74.97,중층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,74.97,고층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,84.97,저층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,84.97,중층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,13778,서초구,우면동,양재대로2길,호반써밋서초파크,,84.97,고층,2013,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.023255862,37.457893479,양재시민의숲역 신분당선,1912.0,27.3,0.0,279.0,2.0,2.0,12.0,373.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,32.76,저층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,32.76,중층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,32.76,고층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,60.0,저층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,60.0,중층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,60.0,고층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,84.33,저층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
202510,2025,11,30,12009,서대문구,홍제동,통일로,홍제삼성래미안,,84.33,중층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9508555,37.5784484,무악재역 3호선,460.0,6.6,1.0,317.0,3.0,4.0,21.0,1657.0
